title,company,location,link
25,마스크,2020.05.22,서울신문,써달라 간곡한 요청에도...트럼프의 ‘마스크 어깃장’,"[서울신문]포드 공장 방문...주정부 등 “착용해달라” 했지만 ‘모르쇠’지도자 답지 못하다 인식...“언론 앞에서 안써” 으름장도포드 자동차 공장을 찾은 도널드 트럼프(가운데)-AP 연합뉴스도널드 트럼프 미 대통령이 또다시 외부 행사에서 마스크를 쓰지 않았다. 주 법무장관까지 나선 간곡한 마스크 착용 요청에도 그는 “언론 앞에서 마스크를 쓰지 않겠다”고 또다시 어깃장을 놨다.트럼프 대통령은 21일(현지시간) 미시간주 포드 자동차 공장을 방문해 관계자 면담 및, 시찰, 연설 등 일정을 소화했다. 일정 전부터 그가 마스크를 쓸지는 초미의 관심사였다. 연방정부가 공공장소에서 마스크를 착용하라는 권고를 내린 후였고, 무엇보다 공장 측이 코로나19 사태 이후 시설을 이제 막 재개한 상황에서 백악관에 마스크 착용을 요청했기 때문이다. 심지어 다나 네설 미시간주 법무장관이 트럼프 대통령에게 서한을 보내 “마스크 착용은 단지 포드의 정책이 아니라 주지사의 명령이다. 현재 이 주의 법”이라고까지 하기도 했다.하지만 이날 트럼프는 얼굴에 어떤 장비도 쓰지 않고 있었다. 그는 생산현장 시찰 때 마스크를 썼냐는 취재진의 질문에 “공장에서 선호하는 한 지점에서 썼다”며 “아주 좋았다. 매우 좋아보였다, 그들은 반드시 쓸 필요가 없다”고 말한 뒤 대통령 직인이 찍힌 마스크를 보여주기도 했다. 그는 발언 중에는 마스크를 손에 쥐고 있었다.트럼프가 마스크를 쓰지 않는 이유에 대해 ‘지도자 답지 못하다’고 생각하기 때문이라는 분석도 나온다. 워싱턴포스트는 큰 키와 힘찬 악수, 깊은 목소리 등 강한 지도자의 상징인 트럼프로서는 마스크 착용이 대통령답지 못하다고 여기는 것으로 보는 것 같다고 전했다.포드 자동차 공장을 찾은 도널드 트럼프-AP 연합뉴스 특히 코로나19 사태에서 언론과 날선 신경전을 벌인 트럼프로서는 마스크 착용을 언론에 굴복하는 것이란 인식도 갖고 있는 것으로 관측된다. 그는 이날 “나는 언론이 그것(마스크 착용 모습)을 보는 즐거움을 주고 싶지 않다”고 못박았다. 앞서 그는 지난 5일 애리조나 마스크 생산시설 방문과 15일 펜실베이니아주 의료장비 공급업체 방문 때 마스크를 쓰지 않아 논란을 일으킨 바 있다.한편 트럼프 대통령은 이날 포드 공장의 연설에서 미국이 소형 트럭 수입 때 매기는 관세인 ‘치킨세’ 철폐 시기를 뒤로 미뤘다며 한미 자유무역협정(FTA) 개정을 스스로 치켜세웠다. 그는 “한국과의 재앙적 합의를 재협상했다. 이것은 미국 자동차 산업에 큰 이익을 준다”고 말했다.안석 기자 sartori@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
26,마스크,2020.05.22,국민일보,마스크 또 안 쓴 트럼프 “코로나 다시 와도 봉쇄 없다”,"AP연합도널드 트럼프 미국 대통령이 제2의 신종 코로나바이러스 감염증(코로나19) 사태가 오더라도 봉쇄 조치는 없다는 입장을 분명히했다.트럼프 대통령은 21일(현지시간) 미국 미시간주 포드 자동차 공장을 방문한 자리에서 “제2의 코로나19 사태가 올 경우 나라를 닫지 않을 것”이라며 “그것이 타다 남은 잔불이든 화염이든 우리는 그것을 끌 것”이라고 말했다.미국경제매체 CNBC에 따르면 트럼프 대통령은 이날 공장 시찰 동안에도 마스크를 착용하지 않았다. 연방정부 보건당국뿐 아니라 미시간주 정부와 포드는 공장 출입 시 마스크 착용을 의무화하고 있다. 특히 이 공장이 코로나19 사태 대응을 위한 산소호흡기를 생산하는 곳이여서 트럼프 대통령의 행동은 또 한번 논란을 불렀다.‘현장을 둘러보며 마스크를 썼느냐’는 취재진 질문에 그는 남색 마스크를 보여주며 “일부 지점에서 착용했다”고 말했다. 이어 “기자들에게 내가 마스크를 쓴 모습을 보는 즐거움을 주고 싶지 않았다”고 덧붙였다.문지연 기자 jymoon@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
27,마스크,2020.05.22,KBS,마스크 쓴 채 수업…학생도 교사도 ‘헉헉’,"[KBS 대전][앵커]지난 20일 고3 학생부터 등교수업이 시작된 가운데 학교에서 온종일 마스크를 써야 하는 학생과 교사들이 호흡 곤란과 의사소통에 어려움을 호소하고 있습니다.다음 주부터는 각급 학교의 등교 수업도 본격화하는 가운데 수업 방식에 대한 의견 수렴절차도 진행되고 있습니다.조영호 기자의 보도입니다.[리포트]학생들이 마스크를 쓴 채 모의 평가 시험을 치릅니다.방역 수칙에 따라 교실에서는 마스크를 벗지 못해 답답하기만 합니다.특히, 계단을 오르거나 친구들과 얘기할 때 마스크는 여간 불편한 게 아닙니다.[진주희/대전 둔산여고 3학년 : ""계단 오르거나 이럴 때 숨이 차는데 마스크를 내릴 수 없어서 그게 답답한 이용 중에 하나고, 계속해서 마스크를 쓰면 머리가 아플 때가 있어서….""]실제로 지난 20일 오전 10시 30분쯤 천안 한 고교에서 미용 실습수업을 받던 여학생이 호흡곤란 증세로 쓰러진 뒤 병원에서 치료를 받고 퇴원했습니다.수업 내내 마스크를 쓰고 강의를 해야 하는 교사들은 더욱 힘듭니다.수업 내용의 전달도 어려울 뿐아니라 숨이 차올라 얘기를 오래 하기도 벅찹니다.[임창빈/대전 둔산여고 교사 : ""발음이 부정확하게 들리는 거 같고요. 그리고 제가 안경을 써서 그런지 자꾸 김이 서려서 시야도 잘 안 보이고 설명을 오랫동안 하다 보면 호흡도 좀 가빠지는 것 같습니다.""]이런 가운데 각급 학교에서는 등교수업을 앞두고 학생과 학부모를 대상으로 적합한 수업 방식을 묻는 의견 수렴 절차도 진행중입니다.격일제나 격주제, 오전·오후 교차등교, 전 학년 오전수업 등을 선택하는 방식입니다.한편 고 3에 이어 오는 27일부터는 고2와 중3, 초등 1, 2학년, 유치원이 다음 달 3일에는 고1과 중2, 초등 3, 4학년 다음 달 8일에는 중1과 초등 5, 6학년이 등교 개학에 들어갑니다.KBS 뉴스 조영호입니다.조영호 기자 (new3014@kbs.co.kr)▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!"
28,마스크,2020.05.22,MBN,"트럼프의 고집…""마스크, 언론 앞에서 안써""","미국의 신종 코로나바이러스 감염증(코로나19) 대유행 와중에 도널드 트럼프 대통령이 현지시간으로 오늘(21일) 외부 공식 행사에서 마스크를 제대로 착용하지 않아 또다시 논란을 빚었습니다.연방정부가 공공장소에서 마스크를 착용하라는 권고까지 했지만 트럼프 대통령은 마스크를 아예 착용하지 않거나 언론 앞에서 마스크를 쓴 모습을 피해 눈총을 받고 있습니다.마스크 손에 쥐고 있는 트럼프 대통령 / 사진=로이터 이달 들어 세 번째 현장 방문인 이날 미시간주 포드 자동차 공장에서 트럼프 대통령이 마스크를 쓸지는 출발 전부터 큰 관심 대상이었습니다. 코로나19 여파로 생산을 재개한지 얼마되지 않은 포드사는 물론 미시간주 법무장관까지 나서서 마스크 착용을 요청했기 때문입니다.다나 네설 미시간주 법무장관은 트럼프 대통령에게 서한을 미리 보내 ""마스크 착용은 단지 포드의 정책이 아니라 주지사의 명령이다. 현재 이 주의 법""이라며 법적 의무일 뿐만 아니라 도덕적 책임이라고까지 호소했습니다.앞서 포드사 대변인도 모든 사람이 마스크를 착용할 필요가 있음을 백악관에 전달했다고 밝혔습니다. 다만 트럼프 대통령의 거부감을 의식한 듯 ""백악관은 자체 안전 및 검사 기준이 있고 스스로 결정할 것""이라며 최종 판단은 백악관에 맡겼습니다.CNN방송 등에 따르면 트럼프 대통령은 이날 흑인지도자와 면담, 포드 공장 연설 때 마스크를 착용하지 않았습니다.그는 생산현장을 시찰할 때 마스크를 썼냐는 언론 질문에 공장 측에서 선호하는 한 지점에서 썼다고 한 뒤 ""아주 좋았다. 매우 좋아 보였습니다. 그들은 반드시 쓸 필요는 없다고 말했다""고 대답하며 대통령 직인이 찍힌 남색 마스크를 보여주기도 했습니다.포드 시설 둘러보는 트럼프 대통령 / 사진=AP 잠시 썼을 뿐, 제대로 착용하진 않았다는 말입니다. 정치전문매체 더힐은 ""포드사 간부들이 마스크를 착용하고 있었음에도 불구하고 대통령은 마스크 없이 공장 바닥을 돌아다녔다""고 전했습니다.트럼프 대통령은 ""나는 언론이 그것(마스크 착용 모습)을 보는 즐거움을 주고 싶지 않다""라고도 말했습니다. 언론 카메라 앞에서는 마스크를 쓰지 않겠다는 것입니다.빌 포드 포드사 회장은 언론 질문에 ""이는 그에게 달린 문제""라고 넘어갔습니다.트럼프 대통령은 백악관을 출발하면서 착용 의향에 대해 ""모르겠다. 한 번 보려고 한다""고 구체적으로 답변하지 않았습니다.트럼프 대통령은 앞선 두 차례 현장 방문 때도 마스크를 착용하지 않아 뒷말을 낳았습니다.그는 38일 만의 첫 외부일정이던 지난 5일 애리조나 마스크 생산시설 방문 때 마스크가 아닌 고글을 썼다가 눈총을 받자 무대 위에서 일정 기간 마스크를 착용했다고 해명했습니다.또 지난 15일 펜실베이니아주 의료장비 공급업체 방문 때 다른 일행과 달리 트럼프 대통령과 마크 메도스 백악관 비서실장만 마스크를 쓰지 않았다는 보도가 나왔습니다.이날 방문은 전날 트럼프 대통령이 미시간주의 11월 대선 때 우편투표 확대 추진을 문제 삼아 자금 지원을 보류하겠다고 엄포를 놓는 등 마찰을 빚은 다음 날 이뤄졌습니다.또 폭우로 미시간주 디트로이트 북쪽의 이든빌 댐과 샌퍼드 댐이 범람해 주민들이 고통을 겪는 와중에 방문한 것이기도 합니다. 다만 트럼프 대통령은 이날 댐 범람 현장은 방문하지 않고 일정 도중 간단한 성명을 발표했습니다.마스크 보여주는 트럼프 대통령 / 사진=AFP 트럼프 대통령은 코로나19 대응 과정에서 민주당 소속인 주지사와 여러 차례 충돌했지만, 이곳은 대선 승부처로 통하는 '경합주' 중 한 곳이어서 선거운동을 염두에 둔 일정이라는 해석도 낳았습니다. 미시간 주지사는 이날 동행하지 않았습니다.트럼프 대통령은 교회를 시작으로 사회적 거리두기 완화를 위한 더 많은 조치가 필요하다며 경제 정상화 필요성을 강조했습니다. 코로나19 재확산 가능성이 있다면서도 ""우리는 그 불을 끌 것""이라고 답했습니다.그는 민주당이 경제를 계속 닫아놓는 바람에 주를 해치고 있어 대선 때 민주당을 벌줘야 한다고 주장했습니다. 또 민주당이 추가 경기부양책을 요구하는 것과 관련해 ""나이스 샷(nice shot)을 한 번 더 할지도 모른다""고 말했습니다.[MBN 온라인뉴스팀]▶ 네이버 메인에서 MBN뉴스를 만나보세요!▶ MBN 무료 고화질 온에어 서비스 GO!▶ 김주하의 '이 한 장의 사진'< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
29,마스크,2020.05.22,뉴시스,마스크 벗는 박능후 장관,"[세종=뉴시스]강종민 기자 = 박능후 중앙재난안전대책본부 1차장(보건복지부 장관)이 22일 오전 정부세종청사에서 열린 신종 코로나바이러스 감염증(코로나19) 대응 중대본 회의에 참석, 마스크를 벗고 있다. 2020.05.22. ppkjm@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>"
30,마스크,2020.05.22,뉴시스,마스크 벗는 박능후 장관,"[세종=뉴시스]강종민 기자 = 박능후 중앙재난안전대책본부 1차장(보건복지부 장관)이 22일 오전 정부세종청사에서 열린 신종 코로나바이러스 감염증(코로나19) 대응 중대본 회의에 참석, 마스크를 벗고 있다. 2020.05.22. ppkjm@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지>"
31,마스크,2020.05.22,뉴스1,'트럼프 거짓말에 사람들 죽는다' 글귀 새겨진 마스크 등장,"한 여성이 20일(현지시간) 백악관에서 열린 집회에서 '트럼프가 거짓말해 사람들이 죽는다'는 글귀가 새겨진 마스크를 쓰고 있다. © 로이터=뉴스1 © News1 박형기 기자(서울=뉴스1) 권영미 기자 = 도널드 트럼프 미국 대통령의 코로나19 대응을 비판하는 시민들이 20일(현지시간) '트럼프가 거짓말해 사람들이 죽는다'는 글귀가 새겨진 마스크를 쓰고 시위를 벌였다. 뉴스위크 등 미 언론에 따르면 시위대는 이날을 '전국 애도의 날'로 정하고 침통한 얼굴로 모의 장례식을 치르며 코로나19로 숨진 희생자들을 추모했다. 시위대는 워싱턴DC 백악관 인근에 차량 수십 대를 줄 지어 세워 놓고 경적을 울렸다. 시위대 일부는 마스크와 똑같은 글귀를 넣은 손팻말도 들었다. 미국은 현재 160만명이 넘는 확진자와 9만6000명 이상의 사망자를 기록중이다. 세계 확진자와 사망자 수의 3분의1이 나왔을 정도로 미국은 코로나19로 인한 희생이 컸다. 한 남성이 20일(현지시간) 백악관 앞에서 열린 집회에서 ""트럼프가 거짓말 해 사람이 죽는다＂는 마스크를 쓰고 시위를 벌이고 있다. © 로이터=뉴스1 © News1 박형기 기자한 여성이 20일(현지시간) 백악관 앞에서 벌어진 시위에서 ""트럼프가 거짓말 하는 바람에 사람들이 죽는다＂는 글귀가 새겨진 마스크를 착용하고 있다. © 로이터=뉴스1 © News1 박형기 기자미국민들은 트럼프 대통령이 코로나19에 더 빨리 대응했다면 많은 희생자를 줄일 수 있었다고 본다. 사태의 심각성을 알리는 전문가들 의견을 무시하고 건강관련 가짜 정보를 퍼뜨리는데만 몰두했다는 비판이다. 제프리 샤먼 미국 컬럼비아대학 수석 연구원은 최근 역학 모델을 이용한 연구에서 미국 전체에서 봉쇄정책을 2주 일찍 시작했더라면 사망자 수는 84%, 확진자 수는 82% 가량 줄어들었을 것이라고 주장했다.ungaungae@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
32,마스크,2020.05.22,뉴스1,마스크 벗는 박능후 중대본 1차장,"(세종=뉴스1) 장수영 기자 = 박능후 중앙재난안전대책본부 1차장(보건복지부 장관)이 22일 정부세종청사 보건복지부에서 열린 코로나19 중대본 회의에서 마스크를 벗고 있다. 2020.5.22/뉴스1presy@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1 바로가기 ▶  코로나19 뉴스 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지"
33,마스크,2020.05.22,MoneyToday,"""선생님도 마스크 벗고 수업""…입시를 위한 위험한 등교?","[머니투데이 이동우 기자]  SNS 트위터에 올라온 고등학교 3학년 '등교 후기' / 사진=SNS 캡처코로나19(COVID-19) 여파로 약 3개월 만의 개학이 이뤄졌지만 현장의 혼란이 계속되고 있다. 지난 20일 첫 등교를 한 고등학교 3학년 사이에서는 SNS(소셜네트워크서비스)를 통해 '등교 후기'를 공유하는 일이 유행처럼 번지고 있다. 지난 20일 트위터에 올라온 '등교 후기, 방금 막 집에 들어온 고3입니다. 오늘 하루를 정리하자면'이라는 트윗은 총 8700회 리트윗(공유)됐고, 3200회의 공감을 받았다. 자신을 고3이라고 밝힌 작성자에 따르면 코로나19 상황이지만 한 교실 안에 30명 이상 수업을 들었고, 이동수업 중에도 '학생들 사이 빈틈이 10㎝도 없었음'이라고 설명할 정도로 거리 유지가 되지 않았다. 이어 급식실에 있는 거리 유지 라인을 학생들 아무도 지키지 않았고, 선생님들도 지적을 하지 않았다고 적었다. 선생님 중 한 명이 마스크를 내리고 수업을 하고, 학생들이 마스크를 벗어도 강력한 제지는 이뤄지지 않았다고 설명했다. 작성자는 이 외에도 몇 가지 학교 내에서 거리 두기가 이뤄지지 않는 현실을 지적했다. 마지막으로는 ""생각나는 건 일단 이 정도""라며 ""내일 모의고사라는데 모의고사고 뭐고, 당장 등교 멈춰주세요""라고 혼란스러운 학교의 상황을 알렸다. 이 외에도 트위터에는 1만건이 넘는 등교 후기가 올라온 상태다. 서울 지역 한 고3 학생은 ""다른 반에는 출입하지 말라고 했는데도 쉬는 시간만 되면 규칙을 어기고 옆반에서 떠들고 논다""고 지적했다. 지난 20일에 이어 21일에도 '등교 후기(2일 차)'라는 제목의 글을 올린 한 고3 학생은 ""6시까지 마스크를 계속 끼고 있었더니 머리가 깨질 것 같았다""며 ""점심시간에 대한 통제는 어제보다 느슨했고 쉬는 시간의 분위기는 음악만 나오지 않는 클럽 같았다""고 전했다. 혼란스러운 상황에도 학교 측과 교사의 노고를 칭찬하는 후기도 올라왔다. 한 고3 학생은 ""정문부터 교실까지 바닥에 청테이프로 표시돼 있어 안전거리를 유지할 수 있었다""며 ""선생님들이 불가능에 도전해 보자면서 한 번도 마스크를 벗지 않으셨고 아이들도 물 마실 때를 제외하면 이를 지켰다""고 말했다. 한편 교육부는 다음 주로 예정된 초·중·고등학교 등교도 계획대로 추진한다는 입장이다. 교육부에 따르면 지난 20일 오후 4시 기준 전국 2363개 중 2277교에서 등교가 이뤄졌고, 고3 학생 출석률은 95.2%를 기록했다. 이동우 기자 canelo@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
34,마스크,2020.05.22,조선일보,"윤상현 ""北에 식량·마스크 대대적 지원해야""","입장문에서 ""北 국경 폐쇄로 곡물수입 어려워""""취약 계층에 전달되는지 모니터링 해야""윤상현 국회 외교통일위원장 /연합뉴스				윤상현 국회 외교통일위원장은 22일 우리 정부가 북한에 대대적인 식량 지원을 해야 한다고 주장했다. 윤 위원장은 이날 입장문을 내고 “코로나19 사태로 북한 국경이 폐쇄돼 곡물 수입마저 어려운 상황이다. 식량 위기는 피하기 어려울 것”이라며 이같이 밝혔다.앞서 유엔 식량농업기구(FAO)는 지난 18일 코로나 사태로 인해 북한이 식량 부족을 겪을 수 있다고 했다. 통일부는 올해 북한의 식량 부족량이 약 86만t에 이를 것으로 추정했다.윤 위원장은 “인도적 위기에는 인도적 지원을 해야 한다”며 “식량 위기는 북한 내 영·유아, 아동 등 취약계층에게 먼저 닥친다. 지원되는 식량이 이들 취약계층에게 정확히 지급되고 사용되는지를 확인해야 한다”고 했다. 이어 “현재 평양에는 유엔 세계식량계획(WFP)이 상주 사무소를 두고 있는 만큼, 이를 통해 식량 분배과정을 모니터링하고 검증할 수 있다”고 했다.우리 정부는 지난해 6월 쌀 5만t을 WFP를 통해 북한에 지원하기로 했지만, 북한은 거부하고 있다. 윤 위원장은 “이 답보 상태를 풀어서 다시 진행하면 된다”고 했다.윤 위원장은 “북한의 취약한 보건의료체계를 고려해 코로나19 방역을 위한 마스크 등 의료 물자 제공과 의료진 파견을 함께 추진할 것을 (정부에) 요청한다”며 “이를 통해 코로나19 관련 남북 방역 협력체계 구축도 조속히 진행해야 할 것”이라고 했다.이어 “이 과정을 진행하려면 남북 당국자 회담이 빨리 열려야 한다”며 “청와대와 통일부가 북한의 식량, 보건 위기 상황에 대해 빠르게 대응하고 세심히 관리하길 바란다”고 했다.[주희연 기자 joo@chosun.com] 		▶ 바뀐 우리집 공시가 확인하기 		▶ 네이버에서 조선일보 받아보기		▶ 조선일보 구독 신청하기 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
35,마스크,2020.05.22,KBS,이번엔 택배기사 폭행…이유는 “마스크 안 썼다”,"[앵커] 아파트 입주민 때문에 극단적인 선택을 한 고 최희석 경비원에 대해 많은 분들이 가슴 아파했죠. 그런데 이번엔 경기도 용인의 한 아파트에서 택배 기사가 입주민에게 폭행을 당했습니다. 박민경 기자의 보도입니다. [리포트] 지난 7일 아침 택배기사 A 씨의 모습입니다. 얼굴이 벌겋게 부어올랐고 곳곳에 핏자국이 보입니다. 평소 배송을 다니던 경기도 용인의 한 아파트에서  주민에게 폭행을 당했기 때문입니다. A 씨는 이 주민이 왜 마스크를 쓰지 않느냐고 말한 뒤 폭행을 시작했다고 말합니다. [택배 기사 A 씨/음성변조 : ""계속 시비를 걸더라고요. (일하게) 나와 달라고 하니까 바로 구타가 시작됐어요. 이마가 멍이 들었는데, 간호사분께서 이마를 보시더니 이거 신발 자국인데...""]  아파트 입구에서 시작된 폭행은  경찰이 도착해 주민을 제지할 때까지  5분 넘도록 계속됐습니다. 병원 진단 결과, 갈비뼈와 코뼈에 금이 가 전치 4주 판정을 받았습니다. 생계를 위해 1주일 정도 쉬고 다시 일하고 있지만 눈이 심하게 다쳐 앞이 잘 보이지 않습니다. 일을 도와주러 나온 남동생도 같이 폭행을 당했는데 코뼈가 부러져 5시간 넘게 수술을 받았습니다. [택배 기사 A 씨/음성변조 : ""동생 앞에서 맞을 수밖에 없는 제 모습이랑 동생이 맞는데도 많은 대처를 할 수 없는 제 마음이 제일 속상한 거 같아요.""] 놀란 아파트 주민들은 진상 규명을 위한 탄원서를 모으고 택배기사를 응원하는 메시지를 보내고 있습니다. [동네 주민/음성변조 : ""샌드백 치듯이 두 명을 질질 끌고 가면서, 때리지 말라고 소리를 쳐도 계속 때리고... 너무 끔찍해요.""] 하지만 해당 주민은 택배기사 A 씨가 먼저 시비를 걸었고 일방적인 폭행은 아니었다고 주장합니다. [택배 기사 폭행 주민/음성변조 : ""(택배 기사 형제가) 너 한 주먹도 안 된다고 저보고 그러는 거예요. 쫄았네, 쫄았네, 이러면서. 제 명치를 세게 밀치더라고요. 한 번 밀고 두 번 밀고...""] 경찰은 CCTV 등을 토대로 택배기사 A 씨와 동생, 그리고 해당 주민을 모두 조사 중입니다. KBS 뉴스 박민경입니다.박민경 기자 (pmg@kbs.co.kr)▶ ‘코로나19 팩트체크’ 제대로 알아야 이긴다▶ 우리 동네 무슨 일이? KBS지역뉴스▶ 더 빠르고 정확한 소식을 원하시면 KBS뉴스 구독!"
36,마스크,2020.05.22,스포츠서울,"일본 명예시민 주낙영 경주시장의 日에 마스크 지원에 네티즌 ""일본인이 일본했네!""","제공 | 경주시[스포츠서울 이상훈 기자] 지난달 일본에 마스크를 지원할 것이란 얘기가 나돌자 정부는 “마스크 문제는 중대본 차원에서 논의된 바가 없다”고 발표했다. 하지만 이런 정부의 발표와 달리 경북 경주시는 지난 17일 자매결연 도시인 일본 나라시와 교류도시인 교토시에 각각 비축 방호복 1200세트와 방호용 안경 1000개씩 항공편으로 전달했다. 경주시는 또 달 말까지 자매결연도시인 오바마시, 우호도시인 우사시와 닛코시 등 3개 도시에 방호복 각 500세트와 방호용 안경 각 500개를 지원할 예정이다. 아직 한일 외교갈등이 해소되지 않았고, 지난해 일본의 일방적인 경제제재로 국내 기업들이 타격을 입었다. 불과 3일 전에도 일본 외무성은 한 해 동안의 외교활동을 기록한 ‘외교청서’를 발간하며 “강제징용 문제는 한국이 국제법 위반 상황을 시정하지 않고 있다”고, 위안부 문제는 “2015년 합의로 완전히 해결됐는데, 한국 측이 이를 어겼다”고 적었다. 또 “한국이 후쿠시마 원전 처리수에 대해 건설적이지 않은 문제 제기를 하고 있다”고 주장했으며 독도에 대해서는 “한국이 불법적으로 점거하고 있다”고 주장했다. 일본은 우리나라에 대해 이 같은 태도를 취하고 있는데도 경주시가 단독으로 일본에 마스크와 방역물품을 지원한 것이다. 이에 대해 주 시장은 “어려울 때 돕는 것이 진정한 친구이자 이웃”이라며 “누가 먼저 손을 내미는 것은 중요하지 않다. 지금은 한일 양국이 코로나 대응을 위해 협력해야 한다”고 말했다.한편 이 같은 소식이 전해지자 주 시장에 대한 비난 여론이 거세지고 있다. 특히 일부 네티즌들은 주낙영 경주시장이 2년 전 일본 나라 시장으로부터 특별명예 시민이 된 것을 두고 “일본인이 일본을 도왔다”고 지적했다. party@sportsseoul.com[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com"
